@relation gps_data_extended-weka.filters.unsupervised.attribute.Remove-V-R3-last-weka.filters.unsupervised.instance.Resample-S1-Z100.0

@attribute day numeric
@attribute min numeric
@attribute speed numeric
@attribute area numeric
@attribute movement_time numeric
@attribute movement_ratio numeric
@attribute distance numeric

@data
187,547,0.014142,3879.96585,4.817221,0.835894,368.829125
219,1406,0.2502,324.705379,0.523229,0.840795,113.8814
180,1136,0,418.857847,0.924146,0.493687,114.187582
188,395,0.137477,516.041326,0.520087,0.518983,73.15529
195,1116,0.073485,1419.095218,0.536247,0.196393,166.559371
192,935,0.05099,1.000466,0.296403,0.119943,4.942387
186,738,0.01,262673.107386,47.15971,0.975043,3047.109704
190,871,0.124499,12.517449,3.40604,0.52313,13.021785
189,829,0.260192,14.282408,5.981865,0.91367,13.094153
184,98,0.05099,34.747171,0.065497,0.123785,34.3929
186,767,0.041231,323.646143,7.58145,0.918354,74.299286
191,909,0.419285,8.667497,3.639053,0.542732,13.410134
196,378,0.01,3691.993312,1.098168,0.200281,356.403173
194,222,0.510882,2157.520124,0.280553,0.307329,167.968929
219,1403,0.232809,79.954004,0.097201,0.468971,37.92955
200,372,0.094868,34.102658,0.201351,0.343666,35.739382
191,942,0.198997,55.079035,8.078904,0.633959,25.487168
187,400,0.134536,969.823761,0.583059,0.295479,120.369448
64,632,0.30692,34635.630488,2.424397,0.780024,565.674845
200,826,0.051962,1335.73625,0.845074,0.386872,133.246826
193,999,0.11225,23.660843,4.318827,0.234888,18.386733
182,1155,0.333916,3232.066105,1.25991,0.230129,344.911887
186,943,0.190526,14794.185838,4.643422,0.728974,388.558031
181,1086,0.127279,805.223224,0.669703,0.395451,103.304541
59,165,0.267769,125808.689406,1.091721,0.270951,1466.635247
203,617,0.046904,60.402705,0.029978,0.105742,51.880664
182,438,0.086023,403.633194,0.627437,0.396301,98.160339
218,398,0.209045,30370.919407,3.140951,0.707942,807.485399
199,1165,0.150665,36.795849,0.220767,0.613794,21.940208
207,139,0.064031,184183.528188,8.298227,0.7538,2003.552931
218,1372,0,29775.460645,0.374933,0.965881,1277.879249
214,120,0.01,4449.386954,0.566385,0.279545,368.749077
258,1437,0.03,1764.14071,0.300763,0.39933,137.076488
206,1432,0.061644,56.989356,0.067967,0.484998,25.50518
184,746,0,23908.693505,10.84971,0.846854,807.14295
205,1172,0.166733,4269.735326,0.553163,0.235405,427.671145
207,894,0.33541,15810.114918,2.10817,0.723633,527.309841
63,154,0.321559,28256.444591,0.244911,0.041308,1612.653752
71,588,0.01,144022.180995,2.952787,0.425728,1262.324439
82,163,0,97.446768,0.048384,0.14457,61.245399
221,54,0.091104,74.55852,0.206599,0.641849,58.904318
183,1043,0.067082,18.485032,0.020162,0.045224,27.641363
193,997,0.117473,840.725867,23.43395,0.480208,97.599135
193,141,0.014142,3329.412226,1.060983,0.180473,370.370701
190,385,0.20025,7909.667511,0.683974,0.233807,535.345473
200,335,0.214243,231.809746,0.059377,0.031903,115.392574
186,399,0.123693,8.14893,0.124552,0.575878,13.4095
188,758,0.051962,1.10081,0.280786,0.129927,4.322229
190,905,0.128841,0.770545,0.332827,0.095234,6.989639
78,976,0.024495,16233.838356,1.345187,0.309648,529.997805
185,786,0.017321,14435.142003,3.14448,0.451905,431.413072
189,263,0.08124,5536.171567,0.481294,0.077217,380.214154
192,608,0.1,34.58909,0.09692,0.25237,24.578529
187,81,0.229129,30310.19387,12.14418,0.74752,1055.987505
184,975,0.094868,117.467363,0.256993,0.346831,45.199425
187,929,0.033166,248543.816602,61.63915,0.962449,4034.77814
200,248,0.259808,29.392579,0.053591,0.117999,28.158122
213,1270,0.12083,1089.281204,0.394556,0.263796,272.214758
195,999,0.392046,762.471518,0.26169,0.09535,203.094361
184,576,0.380263,62834.717497,10.33829,0.877805,730.200954
191,892,19.645491,81424.349129,1898.64,0.995027,1908.128709
208,1031,0.264764,1941.944858,0.47319,0.365354,274.572541
74,1387,0.09434,307.623235,0.113162,0.300162,68.991355
192,944,0.292746,11.588119,5.129774,0.262694,19.52756
185,583,0.094868,0.9677,0.427898,0.141342,6.054787
65,1413,0.114455,97.987026,0.038083,0.102059,68.28661
79,268,0.141421,11440.065198,2.642582,0.560849,579.5451
189,819,0.182757,4.568588,0.498499,0.089084,11.191607
194,1313,0.024495,842.852851,1.001021,0.622141,102.975597
199,1418,0.017321,581.939885,0.464846,0.250889,133.401487
209,1408,0.037417,773.650136,0.226142,0.320532,150.275682
191,944,0.073485,99.505629,8.671542,0.563284,30.78922
193,992,0.222261,41485.014827,0.521284,0.050793,1867.845409
185,232,0.059161,1435.846162,0.282347,0.100254,177.428296
193,1419,0.245967,2141.214325,0.194265,0.210767,196.323464
187,710,?,0.501329,1.061392,0.167288,6.344696
194,1035,0.216564,764.937598,1.145939,0.399801,180.57538
199,1025,0,39.398924,0.233508,0.509119,27.977647
186,672,0.218403,11.344017,0.375215,0.464952,29.05188
257,703,0.014142,43970.450511,0.860623,0.150693,1039.420017
197,596,0.065574,2626.880508,1.689338,0.721462,145.175896
72,392,0.188149,2909.124964,0.083396,0.032108,472.726578
216,1246,0.041231,81416.850921,6.910342,0.824178,1534.368601
62,471,0.033166,82190.436825,2.271982,0.703941,884.34024
204,1100,0,20487.4365,0.190124,0.025657,1348.684465
64,73,0.106301,67.514457,0.107854,0.548162,35.809469
197,96,0.100995,39.229371,0.311437,0.58449,31.970137
185,1028,0.083666,0.87266,0.224272,0.041346,5.424296
196,1028,0.226495,149.239627,0.215255,0.235137,56.757453
201,502,0.081854,60.992557,0.281342,0.436377,46.419978
181,323,0.190263,3812.089137,0.26638,0.045435,369.357865
189,445,0.014142,2495.789969,1.92249,0.651143,197.816381
184,586,0.437493,20.631232,6.252293,0.634434,19.709843
189,800,?,0.949084,0.604535,0.230427,5.247099
182,199,0.041231,1093.258429,0.921667,0.349142,168.947474
81,210,0.064031,3084.502321,0.400049,0.215258,265.759957
187,705,0.078102,4794.067953,0.403858,0.098604,290.798711
190,446,0.067082,4146.847015,0.052308,0.021527,447.104017
192,201,0.241868,328586.824327,43.88732,0.959498,3704.929995
182,652,0.067082,0.438306,1.053819,0.310746,3.391256
183,1021,0.124499,415.345714,0.722215,0.641485,75.431822
203,1285,0.096954,56.830973,0.030549,0.132101,42.319599
183,930,0.166733,57.858762,0.016149,0.023827,42.696898
190,1218,0.05831,162.602312,0.68605,0.87647,48.529971
190,775,0.037417,639.639567,0.704032,0.365812,123.172661
208,1395,0,220894.642372,7.787143,0.562262,2936.132576
206,522,0.110905,7477.554956,1.365395,0.750089,331.296324
212,231,0.229783,106.399214,0.086415,0.471771,38.832451
188,525,0.014142,85.938831,0.226472,0.252328,64.622248
183,767,0.128452,986.225826,0.914518,0.653421,90.973005
214,386,0.041231,161.01317,0.073546,0.241427,55.442931
188,1217,0,269.946339,0.149798,0.123461,74.012995
75,882,0,150863.961134,6.411615,0.574641,1372.384382
188,839,0.359444,57.806428,11.29183,0.823633,27.419569
187,611,0.152971,1524.510606,7.73247,0.977078,530.229236
196,663,0.061644,1611.280201,0.964008,0.264996,225.544726
80,1037,0.304302,28273.93005,4.350784,0.880974,701.281759
207,1256,0.31273,242824.62904,5.132322,0.586517,1592.591268
81,1312,0.100499,29.692303,0.048844,0.131842,45.197698
185,1022,0.074833,22.228201,1.134556,0.375816,30.189128
188,474,0.150333,424.471401,0.032595,0.023246,88.336502
259,1181,0.136382,39393.001862,3.080876,0.737178,756.450422
207,442,0.200998,3080.563569,0.206297,0.141587,265.179567
190,905,0.128841,0.770545,0.332827,0.095234,6.989639
80,834,0.024495,20817.53998,0.591189,0.057801,1309.1949
189,451,0.064031,84.117903,0.399504,0.545551,45.402235
72,392,0.188149,2909.124964,0.083396,0.032108,472.726578
193,657,0.155885,494.271719,2.012611,0.982555,247.8496
185,1044,0.11225,2.982699,0.164801,0.071441,9.227196
182,263,0.211187,645.218744,0.794246,0.258026,187.768307
190,866,0.260768,2.06355,1.371818,0.59906,4.579901
191,944,1.09165,63.954462,5.191489,0.428118,24.252595
195,616,0.360694,49.135804,8.853643,0.840354,21.071222
184,772,0.014142,4337.775356,2.804494,0.680475,296.738954
183,540,0.926823,200118.437392,37.43457,0.929697,3664.145035
199,511,19.50051,281915.386486,37.78731,0.866406,2660.44407
189,782,0.384187,3.90956,1.583837,0.319009,9.929744
185,588,0.041231,0.739115,0.288426,0.118333,4.87482
187,878,0.54461,1789.909364,1.28575,0.424823,184.6198
65,553,0.327109,232560.953069,7.446244,0.871366,1563.824275
195,228,0.075498,1909.396824,0.519782,0.163977,202.869867
73,1087,0.017321,202064.237068,5.128921,0.706643,1328.241164
184,562,0.10198,7.207496,2.845707,0.590053,9.645596
196,211,0.11,2411.138678,0.126008,0.021896,362.550012
81,699,0.064031,1163.112506,0.999826,0.886286,137.629127
192,875,0.20025,2.003073,0.62361,0.062761,9.936226
76,1193,0.033166,8277.250676,6.387874,0.978032,1404.241298
186,636,0.086603,57505.658411,38.03497,0.975843,2416.545882
183,817,0,3.792404,0.056894,0.449057,7.855237
216,1093,0.187883,4057.106372,0.184241,0.095035,352.838895
184,63,0.2502,1902.967598,0.748953,0.230009,205.140157
188,365,0.198997,877.103535,1.812443,0.691444,162.517073
187,72,0.236854,2144.999945,1.095578,0.333234,200.55071
189,356,0.149666,3518.336767,2.089716,0.653904,201.332595
75,491,0.388072,18041.990463,4.895659,0.837104,736.889572
192,983,10.198265,123297.540948,57.30499,0.943149,3827.831042
184,562,0.034641,8.17694,9.340388,0.715177,13.060242
206,1059,0.096437,35171.20031,0.163981,0.017076,1747.79185
193,1004,0.217486,24.275167,6.052584,0.712298,16.994525
199,1336,0.551815,2576.257608,0.456004,0.117875,235.981478
205,79,0.064031,11353.013967,10.41646,0.980121,1923.61791
188,804,0.292233,266.112105,33.53248,0.91356,73.410571
190,1395,0.02,831.245029,1.317512,0.736705,116.244986
182,603,0.074833,874.20015,114.2056,0.989469,230.842232
207,408,0.583267,9288.406663,0.187379,0.051982,656.059127
209,484,0.091104,1049289.751561,5.594141,0.272656,3734.131537
190,497,0.211187,4.363997,1.914686,0.196166,9.760537
183,926,0.061644,461.956469,2.382772,0.894711,167.780011
187,710,?,0.501329,1.061392,0.167288,6.344696
184,605,0.434166,1211.349269,3.04008,0.516643,188.297428
189,1077,0.140712,2637.261761,2.384378,0.646374,232.397719
189,780,0.45618,9.300109,2.429369,0.40261,12.068113
75,1127,0.133791,53720.949392,4.663549,0.678642,845.241266
188,833,0.167929,5.202974,8.399362,0.809339,10.37805
187,626,0.158114,1106.087121,7.717535,0.950252,536.023712
185,992,0.23622,24.83091,10.10526,0.831903,24.29432
70,968,0.01,138694.939387,4.898191,0.803714,1103.095269
259,1211,0.172047,7082.954771,3.338861,0.96496,633.198649
181,1413,0.042426,5054.975089,2.35783,0.669651,214.780152
186,567,0.08124,54.624547,0.108747,0.170107,38.996574
220,118,0.167332,261649.176378,9.695614,0.899233,1951.558854
185,1080,0.100499,751.670519,0.5345,0.336193,98.571311
185,549,0.73437,42.141744,2.015614,0.102029,39.51075
186,943,0.190526,14794.185838,4.643422,0.728974,388.558031
206,127,0.164924,83936.873714,7.796154,0.864073,1651.128856
189,120,0.658027,5424.115231,0.101577,0.023837,515.609045
192,1256,?,1369.698711,1.915541,0.630221,191.486857
76,522,0.173781,30006.216221,2.052857,0.700909,626.774069
197,1280,0.107703,1508.323017,0.024978,0.350218,166.108849
200,976,0.233666,1813.527425,1.465694,0.323776,280.665897
185,167,0.136382,3371.618393,0.083912,0.014484,359.185802
197,201,0.05,639.856807,0.724661,0.288104,158.462194
82,546,0.01,24994.641069,4.042367,0.441371,1126.514734
193,26,0.331813,179.376243,0.482461,0.499156,62.82608
192,1264,0.287228,2682.695835,5.399645,0.94843,398.527248
182,326,0.045826,19.516165,0.15718,0.569048,17.12534
79,300,0.022361,30755.088498,2.72593,0.584045,849.45412
199,866,0,614.52564,0.840077,0.706922,74.866553
196,1416,0,1564.443658,0.946692,0.385536,159.609045
192,344,0.432897,3299.492722,1.297654,0.38092,207.804545
193,535,0.437035,2539.298572,2.485624,0.92982,181.779714
191,1022,0.157797,1324028.41443,34.83507,0.556306,3882.347155
192,1095,0.264386,5789.521823,2.640326,0.667495,241.290166
189,794,0.075498,14513.003997,53.92092,0.993604,3364.616545
78,485,0.086023,60289.64479,3.183,0.734878,792.6333
195,803,0.086023,9.223708,0.138466,0.743277,11.550088
208,832,0.01,150.446177,0.122597,0.359492,62.067148
71,304,0,8889.014127,0.182874,0.057906,577.937275
188,1188,0.099499,85.113841,0.131725,0.1981,46.545916
196,991,0.123693,925.918866,1.317133,0.425496,188.826934
188,1376,0.08124,9121.468063,0.164108,0.025766,1152.812455
191,906,?,55.231245,5.277902,0.380871,27.714896
203,132,0.2504,2467.737268,0.320602,0.252532,231.057898
221,984,0.042426,48769.590451,3.535169,0.641199,1003.433021
215,318,0.165831,2516.382893,0.188186,0.127939,266.234054
184,687,0.179722,2289.841543,0.767436,0.211536,224.930729
187,723,0.05831,0.607788,1.122443,0.315886,7.106628
189,772,0.149666,61.63297,2.538365,0.158798,31.969772
185,1115,0.05,53.418937,0.391143,0.80545,30.108479
196,97,0.022361,77.823067,0.498292,0.805304,45.169657
189,162,0.184662,52648.785343,11.18268,0.815947,836.014114
258,325,0.205183,25586.451606,2.166951,0.713067,553.082768
216,62,0.03,3430.721826,0.150886,0.063485,432.561173
79,1339,0,1081.405746,0.627856,0.717229,160.196596
182,606,0.1772,83842.8031,35.21445,0.976964,2198.731396
211,274,0.070711,1464.422132,1.984772,0.924319,390.80523
191,338,0.752197,3754.503172,1.699493,0.386301,272.762707
191,273,0.179165,111568.1728,14.8323,0.834489,1066.446956
187,525,0.075498,73.352473,0.369225,0.595079,39.08921
201,390,0.01,5.959989,0.131963,0.39785,23.881737
68,1177,0.100499,7121.650546,2.522832,0.740954,623.085996
193,273,1.349444,4184.6913,1.130295,0.222711,319.73457
185,662,0.107703,2516.309721,0.528304,0.167867,201.418329
189,782,0.095394,7.439097,1.898409,0.341229,11.126879
219,777,0.065574,5109.139359,2.768187,0.921363,618.916071
182,861,0,1217.681921,2.297048,0.906983,157.022831
196,594,0.386523,468776.280323,38.52133,0.821946,2952.558482
197,776,0.198746,16.762824,0.087156,0.278869,19.377185
206,664,0.145945,6024.560452,0.060542,0.013182,840.503874
192,1137,0.27037,154523.843835,50.24767,0.981786,3121.971412
196,574,0.325115,452552.30409,39.03499,0.800073,3024.936265
200,1191,0.01,28.136166,0.515112,0.557588,57.276882
223,1243,0.059161,29992.693918,5.914272,0.96844,1123.690027
187,791,0.279643,356.05265,2.202993,0.804549,68.45426
185,588,0.080623,1.468696,0.5926,0.210347,5.634509
189,142,0.014142,85816.955517,12.0225,0.867612,1053.13209
257,1018,0.08124,37507.720092,2.529855,0.7657,601.323759
196,620,0.303645,18.793646,5.400131,0.342151,15.782871
192,928,0.405709,13.625287,7.646942,0.528037,14.481841
258,53,1.063344,5153.444322,0.624791,0.359617,314.465411
63,567,0.186279,125848.191535,5.517618,0.876486,1152.013996
192,1341,0.429185,27.725561,0.114636,0.240841,34.746804
201,432,0.133041,74.221031,0.15396,0.313177,30.479686
195,658,0.100499,5458.719821,51.59453,0.626252,247.158524
194,1379,0.2504,2.998049,0.056961,0.382816,9.225285
208,181,0.279643,49414.481353,7.344919,0.937989,1425.150682
67,61,0.107238,1670.495124,0.697841,0.689944,188.129027
76,711,0.08124,2690.355731,0.960301,0.681708,173.266265
195,623,0.082462,264.925326,0.733441,0.615872,77.408379
197,348,0.272947,2373570.489824,45.31534,0.587637,4781.10001
210,1319,0.497695,1537029.438816,11.48785,0.582555,3569.275247
186,152,0.111803,1172.241065,0.743242,0.313489,173.073386
200,803,0.01,85.687207,0.196556,0.219358,55.55518
197,726,0.197231,429.416074,1.236358,0.664996,63.212633
210,1334,0.034641,5590.986055,0.40036,0.250309,289.503161
195,637,0.858254,61.929678,12.58826,0.846366,29.746601
195,249,0.022361,3410.468476,0.482105,0.086873,355.17122
202,883,0.128452,66685.456802,0.551247,0.055228,1816.605064
181,1123,0.014142,305.212438,0.473576,0.218606,132.147391
187,412,0.175499,9.881087,0.029867,0.089295,20.403142
216,899,0.576455,4202.527387,0.332294,0.176903,343.745784
192,231,0,16361.828978,5.099286,0.825514,376.803485
192,980,0.1772,6.993428,4.085789,0.869489,9.398143
187,370,0.161555,1327.977584,0.910913,0.402974,137.888912
211,1246,0.017321,52009.299357,0.089943,0.008525,1920.089827
57,244,0.096954,403.193584,0.024742,0.052577,172.236383
189,819,0.07,30.769376,5.335585,0.711506,14.998008
194,133,0.08124,259.613733,0.092499,0.217977,77.232268
83,1244,0.281069,22318.855122,0.111575,0.007805,1758.230973
195,620,0.11225,1.597156,0.850722,0.297643,5.716392
191,918,0.08124,7.063718,1.951669,0.611814,9.569915
187,1352,0,1.079258,0.070167,0.886039,5.147488
214,423,0,33.336933,0.074225,0.514956,26.233189
257,563,0.15843,32002.574717,2.357969,0.712296,605.799355
186,693,0.450111,2.06401,4.355606,0.709501,12.277941
190,1093,0.09,3814.505753,1.16707,0.331698,221.663922
182,41,0.061644,2766.628161,0.953156,0.309727,190.799189
201,19,0.09434,553.225947,0.469825,0.241667,120.53397
183,333,0.080623,31.840285,0.093073,0.209465,27.104374
207,682,0.128841,59878.33429,2.191296,0.475727,838.329242
183,507,0.046904,40500.385491,13.20322,0.902604,906.931213
204,731,0.03,17364.304245,2.38855,0.728324,596.872111
200,670,0.09798,1234.15514,0.256937,0.103466,153.964781
215,194,0.036056,19023.614505,4.87701,0.881638,1006.780784
192,962,0.05,230.229841,1.841478,0.610435,69.383282
203,1435,0.114891,4592.581482,0.278523,0.201488,294.436974
199,787,0.014142,431.91388,0.954266,0.697528,84.820211
185,1027,0.064807,1.174411,0.490221,0.157203,6.236779
185,601,0.242693,16.335588,3.411698,0.524574,13.007499
184,601,0.286531,10.226716,8.462326,0.792449,10.678697
182,531,0.411096,75829.515354,7.473102,0.591411,796.071111
201,901,0,2397.839831,0.283426,0.086029,200.967908
195,629,0.05831,2.840042,0.279161,0.454545,7.369863
190,908,0.09434,0.394732,0.507886,0.12674,4.007322
215,713,0.071414,1444256.011894,23.59515,0.933632,5383.025971
192,1264,0.287228,2682.695835,5.399645,0.94843,398.527248
210,228,0.017321,7590.519146,6.694011,0.964414,1263.26476
256,1425,0.231517,1894.555318,0.291406,0.236255,224.485999
220,5,0.051962,40.052522,0.074338,0.513842,26.330125
194,1356,0.260192,1280.849158,0.944785,0.544011,111.148807
182,1321,0.033166,1181.47804,1.29731,0.37588,217.437623
188,1000,0.308545,626.714448,0.1426,0.07878,110.416398
66,1311,0.061644,11607.108559,4.628189,0.922891,937.782725
78,220,0.654905,659.22388,0.238182,0.259195,112.109409
190,636,0.151327,59.618031,0.257806,0.480565,32.72428
214,812,0.395221,262574.501204,5.103593,0.377209,2462.436936
195,407,0.115758,3887.677656,1.37741,0.256017,349.709575
188,980,0.290861,1282.413123,1.206538,0.673193,111.120147
183,383,0.078102,26.914909,0.030288,0.047344,39.663761
185,961,0.305941,10941.838575,1.940508,0.401396,343.24255
63,689,0.344674,374.923335,0.35764,0.820033,79.811499
187,1026,0.99373,35.01729,3.605097,0.235238,30.650618
192,942,0.417013,48.887414,9.245516,0.728492,25.38263
187,746,0.146287,5063.188854,0.536846,0.094115,347.95103
77,394,0.01,79121.86248,2.893697,0.309767,1139.665317
183,333,0.080623,31.840285,0.093073,0.209465,27.104374
187,83,0.1772,2812.07712,1.488613,0.391083,235.995888
182,652,0.03,0.387791,0.234111,0.055401,4.225742
192,1205,0.100499,14064.413802,7.86611,0.831116,653.051266
205,716,0.181384,1702.627239,1.321677,0.956268,252.927914
187,1289,0.054772,1.26328,0.014615,0.092817,9.762831
190,502,0.226495,1.186233,0.430682,0.155493,5.539564
186,1002,0.05099,3.171774,4.403668,0.231953,18.985198
205,1202,0.267208,113338.441922,7.761118,0.761357,1855.270305
196,792,0.024495,35.066648,0.191698,0.543695,21.86021
182,1273,0.042426,2451.912043,1.635315,0.406176,257.671652
214,1390,0.014142,307227.860936,4.105747,0.551765,1592.399907
185,725,0.419881,35193.684195,12.23928,0.827483,917.041121
192,894,0.195448,4.819317,3.912483,0.613272,6.379692
221,1196,0,193473.874411,5.450031,0.797114,1244.371423
